mse,psnr,ssim,a-gcnr,h-gcnr,cvar,jitter_factor,charge_injection_factor,clock_feedthrough_factor,gain_error_factor,f0_mhz,fs_mhz,ch_compression
2751.5752604444447,13.734989648369533,0.8503461368222337,0.25414537412667526,0.09082957687129228,0.017588584067208302,0.0,0.0,0.0,inf,2.5,50.0,10
2754.837888,13.729843135489004,0.8508560168047498,0.2527787231844037,0.09252094441766495,0.009401007216929309,0.0,0.0,0.0,inf,2.5,50.0,10
2759.1674666666668,13.72302300243007,0.8486305459017863,0.2551085438304519,0.09203296526496879,0.032963516486271355,0.0,0.0,0.0,inf,2.5,50.0,10
2746.406272,13.743155786457162,0.8488830303861826,0.2574056484245605,0.09241458484200205,0.03401415435204488,0.0,0.0,0.0,inf,2.5,50.0,10
2763.335111111111,13.716468056360336,0.8495097889080951,0.2557986857139656,0.09307087127565866,0.019970925298799708,0.0,0.0,0.0,inf,2.5,50.0,10
2835.441400888889,13.604596845707293,0.8443832430089018,0.2536309499974934,0.09439726447421798,0.039472324050002804,0.0,0.0,0.0,inf,2.5,50.0,10
2788.394688,13.677261141504806,0.8476184933661995,0.2556690450282961,0.08834504145186972,0.03243506812745211,0.0,0.0,0.0,inf,2.5,50.0,10
2823.0446435555555,13.623626147448928,0.8459010603126264,0.24507128615315488,0.09368795878475228,0.04032990189278056,0.0,0.0,0.0,inf,2.5,50.0,10
2847.7053013333334,13.585853171344581,0.844070504209578,0.25426276283349675,0.08938695027360954,0.04390471739563376,0.0,0.0,0.0,inf,2.5,50.0,10
2823.1715697777777,13.62343088975476,0.8450071140269312,0.25980473688940164,0.09439037771910042,0.03617682532742153,0.0,0.0,0.0,inf,2.5,50.0,10
2839.1797902222224,13.598874659013688,0.8468466165049898,0.2548450917153272,0.09054419989412227,0.03630396715169009,0.0,0.0,0.0,inf,2.5,50.0,10
2839.436522666667,13.598481966576374,0.844299350813066,0.24846362589592585,0.08690102363281743,0.04886961671154345,0.0,0.0,0.0,inf,2.5,50.0,10
2738.9367751111113,13.754983536366874,0.848261450486094,0.25333957593486633,0.09217350574305394,0.03757467465899305,0.0,0.0,0.0,inf,2.5,50.0,10
2763.586865777778,13.71607240878992,0.8498960664066634,0.25238209379591725,0.0942211937898847,0.018692052599595194,0.0,0.0,0.0,inf,2.5,50.0,10
2774.6197546666667,13.698768868380968,0.8473341256088411,0.25529242881367475,0.09151206938286982,0.04201047773314209,0.0,0.0,0.0,inf,2.5,50.0,10
2775.175367111111,13.697899288822768,0.8480130811444256,0.2565734832272272,0.09406367818260647,0.02975890013252771,0.0,0.0,0.0,inf,2.5,50.0,10
2779.915384888889,13.690487838113814,0.8475986291509723,0.2552142593701443,0.08857318540815562,0.037337721208902046,0.0,0.0,0.0,inf,2.5,50.0,10
2764.5315413333333,13.714588115745716,0.8470030092000699,0.26402923260630745,0.08943221205050922,0.03578118973576868,0.0,0.0,0.0,inf,2.5,50.0,10
2750.8601244444444,13.73611852894199,0.8494254717793929,0.25431510727879103,0.09483623647881934,0.024249032214872943,0.0,0.0,0.0,inf,2.5,50.0,10
2792.533952,13.670818988379672,0.8487970587428968,0.2544788663593477,0.09234583136812996,0.02384811263709645,0.0,0.0,0.0,inf,2.5,50.0,10
2772.511936,13.702069363522932,0.8480928271143785,0.2551001227801492,0.09092003131685877,0.03517489864925892,0.0,0.0,0.0,inf,2.5,50.0,10
2763.0608355555555,13.716899137888138,0.8483603631609297,0.2501693593845812,0.09265566558727745,0.030757636271068707,0.0,0.0,0.0,inf,2.5,50.0,10
2736.239488,13.759262547477881,0.8499379340623541,0.2534057896414704,0.09246803579085161,0.021942103753309513,0.0,0.0,0.0,inf,2.5,50.0,10
2786.8991644444445,13.67959105508605,0.8481336776565052,0.25081747980743097,0.0913545523367631,0.042705134365057684,0.0,0.0,0.0,inf,2.5,50.0,10
2798.918144,13.660901634124446,0.8437032997406024,0.2570723046413924,0.09043019211638753,0.04177996881377435,0.0,0.0,0.0,inf,2.5,50.0,10
2809.5387235555554,13.644453385638469,0.8433619819914141,0.2591280001031366,0.08554635279367201,0.06187707094716741,0.0,0.0,0.0,inf,2.5,50.0,10
2773.0334577777776,13.701252513186795,0.8414163264632942,0.25498106212500227,0.08654599309934624,0.05817750310529675,0.0,0.0,0.0,inf,2.5,50.0,10
2829.033166222222,13.614423219217485,0.8459118092905448,0.252910271998335,0.09487067204091537,0.04137907579748741,0.0,0.0,0.0,inf,2.5,50.0,10
2754.6544924444443,13.730132264404384,0.8483249857553641,0.2557175029531233,0.08970844651903531,0.033884722070938955,0.0,0.0,0.0,inf,2.5,50.0,10
2791.9622186666666,13.671708238278201,0.8448686870394706,0.25718822208485015,0.09364839332465247,0.04828901434894433,0.0,0.0,0.0,inf,2.5,50.0,10
2768.726030222222,13.708003771155855,0.8471654458297961,0.255754104730705,0.09461545381462927,0.03941771742528608,0.0,0.0,0.0,inf,2.5,50.0,10
2782.437248,13.686549823462107,0.8456340952273023,0.25284035062155974,0.09290562267295427,0.05140304936661121,0.0,0.0,0.0,inf,2.5,50.0,10
2782.398279111111,13.68661064816511,0.8424174992926899,0.24401064699205977,0.09046692343963492,0.054553162929753506,0.0,0.0,0.0,inf,2.5,50.0,10
2782.411776,13.6865895814106,0.8430928943517548,0.24855929894151385,0.08911104110838824,0.05231273327050068,0.0,0.0,0.0,inf,2.5,50.0,10
2741.046264888889,13.751639950050327,0.8484516114970371,0.2565939788642718,0.09448549317675331,0.03376840942851286,0.0,0.0,0.0,inf,2.5,50.0,10
2795.5751964444444,13.666091822980224,0.8467675900972641,0.25392141840308313,0.08993531770055851,0.0377131213447568,0.0,0.0,0.0,inf,2.5,50.0,10
2848.910008888889,13.584016298664956,0.8418013257739577,0.24889153379468087,0.09174034184239332,0.05826934163474041,0.0,0.0,0.0,inf,2.5,50.0,10
2811.215623111111,13.641862031523438,0.847426835707183,0.2519508472627575,0.09181938467728196,0.04570783336483948,0.0,0.0,0.0,inf,2.5,50.0,10
2774.2344746666668,13.699371965782127,0.845725294980038,0.25829579706115413,0.09159424140270334,0.04388079308959851,0.0,0.0,0.0,inf,2.5,50.0,10
2938.8710684444445,13.448998273612618,0.837630422435861,0.25012709150514273,0.0855255875248252,0.06289047515747942,0.0,0.0,0.0,inf,2.5,50.0,10
2799.1755164444444,13.660502300210888,0.8479531347657563,0.2506257109267072,0.09131095281605878,0.036463879989724474,0.0,0.0,0.0,inf,2.5,50.0,10
2813.769102222222,13.637919044945031,0.8460992078618461,0.25029043876330315,0.0930826837573906,0.040737331768184205,0.0,0.0,0.0,inf,2.5,50.0,10
2790.4603164444443,13.674045101384154,0.8469704433172998,0.25597386907855146,0.08993524868889952,0.04641975756044158,0.0,0.0,0.0,inf,2.5,50.0,10
2835.6668302222224,13.604251577334383,0.8412671480838357,0.25695819283651467,0.09086224154069267,0.062111003049277844,0.0,0.0,0.0,inf,2.5,50.0,10
2764.450830222222,13.71471491083324,0.8472109311857382,0.25478942961646533,0.0908009029103009,0.05149593175374487,0.0,0.0,0.0,inf,2.5,50.0,10
2790.5556053333335,13.67389680064746,0.8443213963245328,0.24832811604894173,0.09031394543388055,0.051543543632445066,0.0,0.0,0.0,inf,2.5,50.0,10
2785.1009564444444,13.682394184382112,0.8460432117827439,0.24567502715800388,0.08721889756332424,0.04847851775839424,0.0,0.0,0.0,inf,2.5,50.0,10
2779.5789937777777,13.691013399589533,0.8432654219651411,0.2546620612655658,0.08643162353366207,0.05515629816225303,0.0,0.0,0.0,inf,2.5,50.0,10
2786.781383111111,13.679774602681608,0.8424535521271236,0.2467275207596697,0.0886256949549673,0.06397691735019194,0.0,0.0,0.0,inf,2.5,50.0,10
2829.136775111111,13.614264168608575,0.8424303577058094,0.2596742397979555,0.0955066885388155,0.06665127645747204,0.0,0.0,0.0,inf,2.5,50.0,10
2777.5202773333335,13.694231226692882,0.8463098741919328,0.2575250294794794,0.08920640103753463,0.046587171893530524,0.0,0.0,0.0,inf,2.5,50.0,10
2826.498104888889,13.618316622575414,0.8442983792379238,0.26350734401190623,0.09449018725246533,0.04548671303683391,0.0,0.0,0.0,inf,2.5,50.0,10
2808.8786915555556,13.64547377353641,0.843459820541191,0.24311998273118912,0.09486182052248843,0.06499359857804363,0.0,0.0,0.0,inf,2.5,50.0,10
